systemId64,x,y,z,allegiance
1006926530915,67.59375,-33.5,-121.625,Empire
1006926530923,75.34375,33.4375,-138.9375,Independent
1006926530931,80.65625,96.90625,-136.125,Independent
1006926547291,26.71875,-167.28125,-37.96875,Independent
1006926547299,33.34375,-96.9375,-45.9375,Independent
1006926547307,87.9375,19.15625,-49.0,Independent
1006926547315,62.0625,103.3125,-81.59375,Empire
1006926547323,35.65625,158.71875,-55.625,Empire
1006926563691,83.1875,28.28125,51.09375,Federation
1006926563699,73.5,101.8125,-4.9375,Empire
1006926563707,23.71875,150.46875,28.625,Independent
1006926580067,48.5625,-43.5,83.0,Alliance
1006926580075,77.4375,42.65625,79.6875,Independent
1006926580091,33.1875,160.375,69.53125,Independent
1006943291763,103.75,122.71875,-231.59375,Empire
1006943308131,104.78125,-77.46875,-122.1875,Empire
1006943308139,151.15625,32.0,-164.125,Independent
1006943308147,151.59375,131.78125,-119.0,Independent
1006943308155,155.65625,177.1875,-149.03125,Independent
1006943324523,159.21875,14.59375,-63.1875,Empire
1006943324531,148.21875,98.75,-78.96875,Independent
1006943340891,95.34375,-130.28125,39.34375,Independent
1006943340899,100.71875,-51.125,19.8125,Federation
1006943340907,114.53125,26.65625,1.1875,Empire
1006943340915,133.84375,85.125,34.90625,Independent
1006943357291,135.71875,7.8125,109.53125,Independent
1006943357299,105.75,76.53125,72.5,Independent
1006960085355,207.3125,41.09375,-106.125,Independent
44256199860,-116.375,12.625,32.03125,Independent
44256199868,-74.625,169.375,59.6875,Independent
44260385972,79.1875,2.34375,-125.71875,Empire
44260394172,15.90625,128.8125,73.53125,Independent
44264588476,139.875,56.3125,118.59375,Independent
44803541363,-148.875,99.1875,-30.15625,Independent
44820269419,-89.84375,11.09375,-271.96875,Independent
44820302147,-88.3125,-348.84375,-172.9375,Independent
44820302187,-79.46875,-11.71875,-142.21875,Independent
44820302195,-107.5,114.125,-109.21875,Independent
44820318555,-123.03125,-112.46875,-53.03125,Independent
44820334947,-110.90625,-67.84375,16.5,Independent
44820334955,-88.71875,39.21875,51.03125,Independent
44820334963,-75.40625,81.8125,51.96875,Independent
44820351331,-123.6875,-81.34375,55.34375,Independent
44820351339,-72.40625,-11.375,112.59375,Independent
44837112155,-39.15625,-132.59375,-23.59375,Independent
44837112163,-49.75,-45.0,-19.03125,Independent
44837112171,13.5,10.53125,-22.15625,Federation
44837112187,-3.0,135.25,50.8125,Independent
44837128547,-45.34375,-103.71875,60.5625,Independent
44837128563,-22.0,58.78125,118.5,Alliance
44837128571,-14.46875,137.15625,118.59375,Independent
44837144939,3.40625,-24.21875,192.125,Independent
44853856611,37.78125,-40.4375,-145.84375,Independent
44853856619,17.59375,32.78125,-122.96875,Independent
44853873003,27.6875,21.8125,-75.28125,Empire
44853873011,91.78125,60.1875,-50.34375,Empire
44853889371,31.75,-172.59375,-21.53125,Independent
44853889379,42.125,-50.9375,-24.5,Federation
44853889395,90.9375,77.9375,31.375,Independent
44853889403,72.65625,153.625,41.65625,Independent
44853905755,31.84375,-156.375,61.03125,Independent
44853905771,85.0625,-16.1875,70.53125,Federation
44853905787,93.03125,139.4375,86.6875,Independent
44853922147,50.90625,-101.59375,135.03125,Independent
44853922163,82.28125,64.75,144.3125,Independent
44870617443,98.25,-47.90625,-258.5625,Empire
44870617451,107.34375,33.59375,-240.125,Empire
44870617459,132.09375,106.21875,-188.9375,Independent
44870633827,98.53125,-57.5625,-184.59375,Empire
44870633835,95.53125,39.90625,-164.625,Independent
44870633843,160.1875,116.9375,-168.90625,Independent
44870650211,115.65625,-47.8125,-86.34375,Empire
44870650227,99.25,58.1875,-98.6875,Independent
44870666595,118.25,-86.09375,-19.0,Independent
44870666603,118.625,-17.59375,-16.9375,Independent
44870666611,162.90625,69.25,-14.6875,Empire
44870682987,143.4375,-13.15625,55.4375,Independent
44837063019,10.34375,47.34375,-208.46875,Empire
44837079395,-36.78125,-31.65625,-114.625,Independent
44837079403,7.90625,35.875,-163.09375,Independent
44837095771,-55.5,-123.25,-64.96875,Independent
44837095779,-64.84375,-52.25,-70.875,Federation
44837095787,-15.5625,1.40625,-59.125,Federation
44837095795,-2.0,107.6875,-26.4375,Independent
44887427459,254.34375,278.59375,-39.0625,Independent
2882862196089,957.6875,-123.40625,-143.34375,Guardian
2884204504473,1062.03125,-40.4375,-91.8125,Guardian
2885277721977,1154.96875,-113.46875,-259.96875,Guardian
2886083224969,1206.46875,-82.625,-190.59375,Guardian
2886619899273,1237.75,-76.90625,-247.375,Guardian
2887425467785,1306.15625,-71.71875,-179.21875,Guardian
2887425467793,1305.1875,-52.125,-169.125,Guardian
2887425533337,1310.53125,-27.65625,-155.5,Guardian
130159723708,32.71875,127.0625,-219.375,Independent
130163926196,115.75,35.15625,-129.5625,Empire
130163926204,150.0,119.59375,-143.625,Independent
134450504876,-77.84375,-160.59375,-39.8125,Independent
134450504884,-102.40625,19.9375,-39.75,Independent
134450513076,-133.0625,12.46875,-0.21875,Independent
134454690996,47.1875,16.15625,-191.53125,Independent
134454699180,63.125,-137.3125,-40.125,Independent
134454707388,19.6875,56.84375,46.09375,Independent
134458893492,112.21875,-49.3125,-130.1875,Empire
134458893500,185.4375,86.40625,-170.75,Empire
138745472172,-83.5625,-244.34375,-73.40625,Independent
138745472180,-165.65625,30.9375,-94.53125,Independent
138749658300,-21.90625,90.75,-194.15625,Empire
138749666476,-43.875,-108.4375,-58.75,Independent
138749666492,83.875,129.9375,-167.84375,Empire
138749674676,16.3125,-55.65625,17.125,Independent
138749682868,77.875,-9.40625,176.3125,Independent
138753860788,102.375,-72.875,-126.0,Independent
143040439476,-101.0625,51.375,-118.15625,Federation
143040447668,-89.4375,-30.25,16.0625,Independent
143044641964,-10.09375,-177.03125,-20.09375,Independent
143044641972,31.9375,-100.71875,34.09375,Federation
143048828084,97.15625,-101.59375,-130.25,Federation
8879677117146,-148.59375,40.125,1.5625,Federation
8879744160482,-121.0,65.65625,-87.53125,Independent
8879744226010,-135.0625,29.90625,-22.15625,Independent
8879744226018,-113.5,66.84375,-4.9375,Independent
8879811269354,-70.5625,124.625,-98.21875,Independent
8879811269362,-68.28125,151.5,-69.1875,Independent
8879811334882,-104.46875,90.34375,-14.40625,Independent
8879811334890,-79.0625,109.84375,3.4375,Independent
8879878378226,-41.0625,146.1875,-91.09375,Independent
8879878443746,-55.9375,85.9375,-6.96875,Independent
8879878443754,-27.875,102.25,3.65625,Federation
8879945519802,-15.90625,-121.28125,-33.59375,Independent
8879945552594,-22.96875,-17.90625,12.3125,Federation
8879945552602,-5.5625,15.28125,-14.625,Federation
8879945552610,13.3125,68.21875,14.5,Federation
8879945552618,-18.0,103.0625,-13.53125,Independent
8880012661466,49.375,33.09375,6.1875,Federation
8880012661474,49.5,67.625,-5.15625,Independent
8880012661482,38.15625,97.375,12.65625,Independent
8880079704810,71.1875,96.125,-88.1875,Independent
8880079770338,87.5625,85.96875,-20.90625,Empire
8880146879178,99.90625,-46.21875,-22.71875,Federation
8880146879186,125.65625,14.09375,-1.71875,Independent
8880146879194,124.9375,17.625,-13.375,Independent
8880146879202,122.375,80.59375,-9.15625,Empire
8880213922522,161.25,34.78125,-91.6875,Empire
8880213922530,138.6875,79.0625,-104.1875,Independent
8880213922538,150.3125,110.375,-100.5625,Independent
8880213988042,169.25,-39.90625,0.8125,Independent
8880213988058,144.4375,18.875,7.15625,Empire
8880213988066,156.40625,65.90625,11.4375,Federation
9154622132962,-130.9375,66.84375,5.65625,Independent
9154622132970,-135.46875,128.75,-8.6875,Independent
9154689241834,-103.59375,115.15625,-20.3125,Independent
9154756350690,-60.75,81.625,-9.6875,Federation
9154756350698,-38.59375,109.78125,-9.71875,Federation
9154756350706,-35.125,140.46875,-5.5625,Independent
9154823459546,6.25,35.9375,-5.78125,Independent
9154823459554,11.28125,90.28125,-13.8125,Independent
9154823459562,-23.90625,101.5,-20.8125,Federation
9154823459570,13.3125,170.03125,-15.78125,Federation
9154890568418,52.53125,61.65625,-11.375,Federation
9154890568426,41.125,109.9375,13.5625,Independent
9154890568434,17.9375,159.78125,8.53125,Independent
9154957677266,66.5625,-23.78125,13.96875,Federation
9154957677298,94.625,148.0625,1.5625,Independent
9155024720618,108.0625,95.3125,-74.84375,Independent
9155024786138,124.15625,22.5,-14.65625,Federation
9155091829474,141.34375,80.1875,-100.3125,Independent
9155091829482,150.40625,113.78125,-95.5625,Independent
9155091895002,147.0625,18.125,3.0,Empire
9155091895010,150.03125,59.625,7.8125,Independent
457120418147,-152.4375,-34.25,-4.9375,Independent
457120434531,-177.75,-32.875,96.15625,Independent
457137162563,-143.9375,-367.15625,-159.15625,Thargoid
457137162603,-135.125,16.25,-114.53125,Independent
457137162611,-72.09375,108.375,-144.21875,Independent
457137178995,-107.65625,123.71875,-74.4375,Independent
457137195371,-78.84375,8.75,20.4375,Independent
457137195379,-83.84375,70.84375,25.90625,Independent
457137211747,-82.625,-93.375,87.65625,Independent
457137211755,-109.6875,53.03125,130.09375,Independent
457137211763,-85.65625,75.6875,78.9375,Alliance
457153923395,-24.125,-369.25,-186.6875,Thargoid
457153939779,-26.84375,-379.40625,-107.90625,Thargoid
457153939811,-14.125,-32.53125,-116.96875,Independent
457153939819,-2.46875,15.1875,-179.75,Empire
457153939827,-20.53125,132.84375,-152.90625,Independent
457153956203,-11.5625,51.71875,-35.3125,Federation
457153956219,-53.0625,152.96875,-25.34375,Independent
457153972571,12.0,-184.625,-8.625,Independent
457153972587,0.1875,52.0625,-18.625,Independent
457153972595,3.875,108.1875,19.0625,Independent
457153988963,-33.0625,-91.75,96.34375,Federation
457153988971,-0.5,31.625,81.5625,Alliance
457153988979,-10.03125,92.59375,90.125,Independent
457153988987,10.1875,146.84375,78.09375,Federation
457170700651,59.25,45.5625,-210.0625,Empire
457170700659,21.375,101.5625,-188.3125,Independent
457170717027,77.96875,-34.3125,-173.6875,Independent
457170717035,20.5625,16.75,-141.21875,Independent
457170733403,17.4375,-148.625,-66.125,Independent
457170733411,32.1875,-90.625,-74.625,Independent
457170733419,68.96875,-14.84375,-103.40625,Empire
457170733427,73.84375,134.59375,-67.65625,Empire
457170733435,47.15625,144.46875,-39.46875,Empire
457170749811,80.84375,74.75,-18.03125,Empire
457170749819,47.5625,167.5625,45.65625,Independent
457170766171,61.46875,-167.0625,89.25,Independent
457170766195,47.78125,79.40625,107.15625,Independent
457187477867,134.84375,18.78125,-251.09375,Independent
457187477875,171.625,110.3125,-187.1875,Independent
457187494243,104.46875,-100.34375,-172.09375,Empire
457187494251,104.96875,11.75,-168.65625,Empire
457187494259,127.3125,61.6875,-179.125,Empire
457187510619,123.375,-144.40625,-73.0,Federation
457187510635,130.34375,2.03125,-72.1875,Empire
457187510643,147.40625,63.0,-65.5625,Independent
457187543387,137.71875,-113.125,65.65625,Independent
457187543403,111.6875,-12.34375,91.65625,Independent
457204271467,180.5,-4.78125,-128.40625,Independent
457388837203,1120.34375,-216.875,-87.21875,Guardian
194580055228,-114.09375,104.125,12.375,Independent
194584249524,-0.875,-57.8125,97.0,Federation
194584249532,56.09375,166.375,33.21875,Independent
194588443828,105.0625,7.34375,3.9375,Federation
198875014308,-81.09375,-337.09375,-148.3125,Independent
198875014316,-65.21875,-130.78125,-78.03125,Federation
198875022524,-119.90625,58.0625,25.375,Independent
198879208636,40.75,134.34375,-70.84375,Independent
198879216820,84.75,17.25,13.40625,Federation
198879216828,72.4375,100.9375,-24.0,Independent
190289274028,-13.59375,-146.125,-45.96875,Independent
190289274036,-16.5,20.875,-28.09375,Federation
190289274044,41.46875,74.0625,-38.25,Empire
190289282228,37.875,-35.0625,60.1875,Federation
190289282236,76.8125,116.78125,-10.75,Independent
203169981604,-86.0625,-361.65625,-159.9375,Independent
203174175924,-10.09375,-36.0,-40.75,Federation
203174175932,-46.0,170.8125,-68.3125,Independent
203174184116,32.5625,-61.625,130.84375,Independent
203174192316,-63.90625,104.40625,145.375,Independent
207469143212,1.71875,-131.65625,-50.15625,Independent
207469151404,78.8125,-137.0,34.25,Independent
207469151412,-13.71875,-60.875,103.65625,Independent
207469151420,-39.0625,135.96875,73.625,Independent
207473345716,162.375,-23.8125,62.5,Independent
211764110516,-38.78125,48.1875,-142.5,Independent
211764118716,1.28125,131.53125,38.75,Independent
216054883492,-80.15625,-333.375,-144.09375,Independent
216054891692,-81.15625,-149.90625,24.03125,Independent
216059077820,-39.25,76.09375,-49.125,Empire
216059085996,35.25,-113.21875,64.3125,Alliance
216059086012,72.40625,150.84375,-23.65625,Empire
216059094196,-35.71875,3.0,202.34375,Independent
78615938236,-146.34375,93.0,59.1875,Independent
78620116148,82.5,-18.71875,-216.1875,Empire
78620124332,-2.375,-151.09375,-60.5,Independent
78620124340,14.25,-68.03125,-84.9375,Independent
78620132532,-42.71875,-7.34375,94.46875,Alliance
78620132540,-14.28125,96.75,36.1875,Independent
79163296099,-195.3125,-36.6875,52.5,Independent
79163296107,-158.65625,20.84375,40.8125,Independent
79163296115,-146.03125,74.75,48.40625,Independent
79180040547,-91.09375,-30.03125,-119.3125,Independent
79180056923,-124.75,-114.9375,-49.90625,Independent
79180056931,-83.5625,-28.625,-82.90625,Independent
79180056939,-126.0,50.625,-47.75,Independent
79180056955,-74.28125,138.625,-30.90625,Federation
79180073307,-138.40625,-144.375,-20.03125,Independent
79180089699,-105.0625,-69.78125,57.125,Alliance
79180089715,-83.125,58.875,110.8125,Independent
79196801387,-6.625,38.15625,-207.8125,Independent
79196817739,-57.03125,-268.28125,-143.375,Independent
79196817763,-40.40625,-39.40625,-175.21875,Empire
79196817779,-47.6875,112.65625,-107.09375,Federation
79196834139,-28.9375,-113.375,-83.34375,Independent
79196834147,-53.5,-47.9375,-85.375,Independent
79196834155,3.09375,12.96875,-68.125,Independent
79196834163,-20.625,83.6875,-25.375,Independent
79196850523,-37.21875,-136.03125,-17.1875,Independent
79196850531,-58.25,-101.96875,-15.96875,Federation
79196850539,10.40625,-3.75,-16.3125,Independent
79196850547,13.96875,119.3125,52.96875,Federation
79196866915,-29.75,-81.21875,60.46875,Alliance
79196866923,-9.375,-7.0,55.4375,Independent
79196866931,6.0625,82.40625,106.09375,Independent
79196883307,10.03125,-20.90625,198.25,Alliance
79213578595,29.6875,-49.3125,-241.46875,Independent
79213578603,29.5625,52.65625,-237.125,Empire
79213578611,32.5625,59.625,-241.53125,Independent
79213594979,59.90625,-28.8125,-162.875,Independent
79213594987,27.25,48.71875,-184.875,Empire
79213594995,76.90625,59.375,-110.09375,Empire
79213611355,30.6875,-119.78125,-103.875,Federation
79213611363,34.46875,-38.03125,-91.625,Empire
79213611371,35.375,24.8125,-68.96875,Independent
79213627739,23.53125,-114.6875,-15.09375,Independent
79213627747,23.625,-41.5,-13.0625,Federation
79213627755,65.71875,-14.09375,-19.09375,Federation
79213627763,93.0625,82.3125,41.4375,Independent
79213660523,54.3125,-15.9375,141.71875,Independent
79230372195,119.5625,-41.1875,-175.65625,Independent
79230372211,125.0625,93.9375,-174.21875,Empire
79230388579,112.15625,-80.53125,-87.5625,Empire
79230388595,107.34375,58.6875,-95.34375,Independent
79230404979,164.53125,59.59375,16.75,Independent
79230421347,149.0625,-93.75,74.40625,Independent
79230421355,114.78125,-21.1875,67.375,Independent
79247149419,185.25,23.3125,-160.4375,Independent
79247149427,191.28125,97.40625,-178.96875,Empire
79230355811,105.0,-25.875,-230.53125,Empire
5130061613427,-133.5,120.65625,15.90625,Independent
5130078390635,7.25,54.65625,-3.125,Federation
5130078390643,-16.625,133.375,15.40625,Independent
5130078390651,-50.5,146.3125,18.25,Independent
5130095167851,27.1875,-16.59375,41.1875,Alliance
5130095167859,58.375,62.15625,33.125,Federation
5130111945067,99.5625,1.78125,2.46875,Federation
5130111945075,171.375,61.34375,-17.65625,Independent
9429432931034,-183.15625,41.875,7.75,Independent
9429432931042,-156.40625,64.9375,-21.875,Independent
9429500039906,-141.25,73.9375,-4.59375,Independent
9429500039914,-105.6875,117.65625,-17.59375,Federation
9429567148770,-96.625,92.1875,13.15625,Independent
9429567148786,-65.40625,167.0625,-8.1875,Independent
9429634257642,-43.125,104.9375,-14.40625,Independent
9429701300970,-1.1875,121.875,-69.71875,Independent
9429701366490,2.65625,53.65625,-8.3125,Federation
4649008499051,-168.75,13.375,53.96875,Independent
4649025276259,-80.625,-79.96875,0.625,Independent
4649025276267,-66.25,-17.78125,52.25,Alliance
4649025276275,-98.9375,75.0625,-16.53125,Independent
4649042053483,13.96875,-6.0,-4.59375,Federation
4649042053491,-58.125,129.0625,10.65625,Independent
4649042053499,-33.5625,149.375,32.25,Independent
4649058830707,38.34375,86.65625,7.875,Independent
4649075607907,109.875,-98.625,41.375,Independent
4649075607915,147.03125,48.46875,-5.34375,Independent
4683368237419,-164.90625,21.46875,49.6875,Independent
4683385014635,-72.96875,-21.15625,54.78125,Alliance
4683401791843,-39.1875,-86.0,-3.1875,Independent
4683401791851,14.125,-3.28125,1.3125,Independent
4683401791859,-50.875,119.5625,15.15625,Independent
4683418569059,61.59375,-102.8125,-3.46875,Independent
4683418569067,53.78125,-23.15625,-20.375,Federation
4683435346291,105.09375,114.53125,-16.5625,Independent
4717744752995,-120.125,-40.4375,52.875,Federation
4717744753011,-136.15625,86.4375,-11.28125,Independent
4717761530211,-33.53125,-77.84375,-19.90625,Federation
4717761530219,12.0,-5.53125,9.96875,Federation
4717778307435,35.84375,-24.15625,-22.0,Independent
4717778307451,61.5625,194.78125,37.09375,Independent
4717795084651,108.21875,48.71875,45.1875,Independent
4717795084659,137.8125,102.71875,-22.625,Empire
5576771766651,63.28125,141.75,43.9375,Independent
5576788543851,174.84375,12.1875,7.84375,Independent
5581142168274,-153.8125,-24.9375,-70.875,Independent
5581142233794,-160.0625,-65.84375,10.03125,Independent
5581142233802,-163.0625,-64.5625,14.03125,Independent
5581142233810,-174.53125,10.75,-16.5625,Independent
5581142233818,-168.40625,41.125,-23.5,Independent
5581142266562,-172.5,-100.9375,48.34375,Independent
5581142299362,-147.53125,69.96875,57.65625,Independent
5581209244362,-111.625,-55.71875,-109.125,Independent
5581209244370,-124.4375,12.15625,-130.0,Independent
5581209244378,-114.8125,24.875,-107.75,Independent
5581209277122,-129.75,-79.46875,-65.375,Independent
5581209277146,-134.25,42.9375,-99.9375,Independent
5581209342658,-133.5,-94.03125,-1.34375,Independent
5581209342666,-117.375,-50.4375,5.03125,Independent
5581209342674,-129.25,12.9375,-24.8125,Independent
5581209342682,-131.125,17.625,-11.21875,Independent
5581209342690,-138.78125,84.375,-10.53125,Independent
5581209375426,-129.625,-91.28125,39.40625,Independent
5581209375442,-112.46875,8.625,33.125,Independent
5581209375450,-125.28125,33.84375,48.71875,Independent
5581209375458,-124.125,82.65625,44.78125,Independent
5581209375466,-125.40625,114.625,32.59375,Independent
5581209408202,-128.875,-49.84375,57.15625,Independent
5581209408218,-133.5625,42.28125,87.4375,Independent
5581276385986,-95.78125,-79.78125,-80.96875,Independent
5581276385994,-88.3125,-44.84375,-88.21875,Independent
5581276386002,-75.9375,-13.375,-98.90625,Independent
5581276386018,-70.1875,74.9375,-94.28125,Independent
5581276451506,-90.375,-179.75,2.4375,Independent
5581276451514,-88.6875,-128.78125,-12.71875,Federation
5581276451530,-95.625,-36.3125,8.125,Federation
5581276451538,-82.0625,-14.4375,1.625,Independent
5581276451546,-79.8125,20.875,2.0,Federation
5581276451562,-86.96875,110.5,-16.3125,Independent
5581276451570,-73.625,157.15625,-7.75,Independent
5581276484290,-84.03125,-97.21875,16.125,Independent
5581276484306,-99.84375,-9.3125,34.46875,Independent
5581276484314,-81.71875,16.4375,27.5625,Federation
5581276484322,-102.28125,65.90625,30.1875,Independent
5581276484338,-71.09375,155.8125,44.90625,Independent
5581276517074,-84.84375,-20.78125,91.15625,Independent
5581276517082,-87.90625,29.15625,58.53125,Independent
5581276517090,-73.28125,87.125,87.90625,Alliance
5581276517098,-89.90625,121.4375,75.28125,Federation
5581276517106,-93.0625,145.5625,58.0625,Independent
5581343462074,-47.65625,-136.28125,-115.90625,Independent
5581343462090,-30.5,-58.59375,-143.28125,Independent
5581343462098,-34.5625,-23.875,-110.125,Independent
5581343462114,-34.40625,57.375,-120.78125,Independent
5581343462122,-63.8125,124.5,-139.0625,Independent
5581343494850,-33.09375,-100.28125,-88.875,Independent
5581343494858,-55.9375,-57.09375,-103.0,Independent
5581343494866,-57.90625,-9.75,-101.90625,Independent
5581343494874,-39.65625,51.3125,-73.09375,Independent
5581343494898,-38.75,172.90625,-75.21875,Independent
5581343527634,-26.25,-23.75,-36.9375,Independent
5581343560370,-33.4375,-174.15625,-4.53125,Independent
5581343560378,-38.875,-115.5,-22.5625,Federation
5581343560394,-55.21875,-25.15625,14.5,Federation
5581343560402,-31.25,7.90625,1.78125,Federation
5581343560410,-40.09375,43.96875,-20.71875,Independent
5581343593138,-40.90625,-165.0625,30.96875,Independent
5581343593154,-59.625,-77.6875,20.78125,Independent
5581343593162,-52.53125,-28.6875,18.46875,Federation
5581343593170,-51.875,-0.375,16.78125,Federation
5581343593178,-32.46875,39.125,42.625,Independent
5581343593186,-31.5,75.9375,23.6875,Independent
5581343593202,-37.625,174.1875,33.78125,Independent
5581343625954,-54.8125,59.15625,92.1875,Alliance
5581343625962,-33.625,101.125,65.15625,Alliance
5581410538210,-0.5,86.96875,-149.15625,Empire
5581410538218,6.15625,120.78125,-161.90625,Independent
5581410570954,-16.6875,-30.40625,-120.75,Independent
5581410570962,-2.90625,2.25,-144.09375,Empire
5581410570970,-2.0625,45.5625,-143.46875,Independent
5581410570978,-20.96875,65.6875,-142.375,Empire
5581410603714,11.3125,-79.96875,-76.53125,Independent
5581410603722,10.59375,-41.96875,-73.53125,Empire
5581410603738,6.65625,50.59375,-100.15625,Empire
5581410603746,-0.5,89.21875,-94.6875,Empire
5581410636474,0.53125,-124.59375,-47.0,Independent
5581410636490,-16.0,-62.34375,-27.90625,Federation
5581410636498,3.5625,-7.25,-59.875,Independent
5581410669242,-5.25,-117.5625,5.59375,Federation
5581410669250,-13.625,-75.25,-10.625,Independent
5581410669282,-17.3125,58.75,8.34375,Independent
5581410669290,-5.625,100.78125,-4.9375,Federation
5581410702002,-2.875,-181.0,42.875,Independent
5581410702010,-7.15625,-119.34375,16.0,Federation
5581410702034,-4.21875,9.8125,19.09375,Alliance
5581410702042,-19.03125,49.125,50.90625,Independent
5581410702058,-17.8125,114.96875,20.75,Independent
5581410734810,-22.96875,41.84375,79.75,Alliance
5581410734818,-14.09375,66.3125,76.71875,Alliance
5581410734826,13.3125,114.875,70.15625,Independent
5581410734834,1.46875,137.59375,70.90625,Independent
5581477647090,27.1875,169.3125,-160.53125,Independent
5581477679818,16.28125,-47.9375,-138.0,Independent
5581477679842,49.53125,75.21875,-125.34375,Empire
5581477679850,46.46875,124.8125,-112.53125,Independent
5581477712578,20.0,-89.40625,-103.4375,Independent
5581477712586,43.84375,-55.15625,-93.5,Empire
5581477712594,49.84375,-10.0,-66.21875,Empire
5581477712610,52.6875,66.0,-78.875,Independent
5581477712618,53.53125,112.34375,-75.0625,Empire
5581477745362,37.3125,-5.78125,-50.15625,Federation
5581477745370,33.15625,32.25,-37.625,Empire
5581477778106,15.71875,-116.96875,3.03125,Federation
5581477778114,44.09375,-90.875,0.09375,Independent
5581477778122,28.4375,-43.0,-6.625,Federation
5581477778146,23.25,78.59375,2.28125,Independent
5581477778154,52.5625,128.1875,-23.5,Empire
5581477810890,40.9375,-28.84375,44.125,Federation
5581477810898,34.34375,4.6875,38.84375,Alliance
5581477810922,18.53125,134.9375,36.4375,Independent
5581477810930,34.34375,172.4375,27.46875,Independent
5581477843666,22.1875,-6.4375,69.5625,Alliance
5581477843682,27.96875,62.5625,76.8125,Independent
5581477843690,44.21875,134.6875,63.1875,Independent
5581477843698,31.71875,148.625,68.34375,Alliance
5581544755938,76.125,70.34375,-171.4375,Empire
5581544755946,91.21875,131.46875,-148.4375,Empire
5581544788682,59.84375,-31.3125,-144.75,Empire
5581544788698,86.59375,21.4375,-134.6875,Empire
5581544788714,87.96875,130.28125,-130.40625,Independent
5581544788722,81.8125,139.71875,-141.59375,Independent
5581544821458,73.875,0.40625,-101.59375,Empire
5581544821482,57.8125,123.28125,-99.9375,Independent
5581544854258,91.40625,173.0625,-32.5625,Independent
5581544886970,75.28125,-143.5,8.53125,Independent
5581544886978,69.4375,-85.53125,-1.625,Independent
5581544919730,63.96875,-168.71875,44.03125,Independent
5581544919738,82.78125,-113.375,27.1875,Independent
5581544919754,85.09375,-54.78125,15.03125,Federation
5581544919770,82.375,25.8125,25.9375,Federation
5581544952546,71.21875,60.34375,61.125,Alliance
5581544952554,75.84375,114.96875,69.0,Independent
5581611864794,119.25,28.96875,-163.0,Independent
5581611864810,113.6875,124.25,-162.5625,Independent
5581611897546,101.6875,-60.4375,-119.21875,Empire
5581611897562,120.03125,15.84375,-135.5,Empire
5581611897578,105.59375,116.78125,-105.21875,Empire
5581611930314,130.125,-37.84375,-75.15625,Empire
5581611930322,104.15625,-6.15625,-99.5625,Empire
5581611995842,95.5,-99.71875,-21.9375,Independent
5581611995858,126.65625,3.3125,8.875,Independent
5581611995866,134.90625,44.8125,-23.0625,Empire
5581611995874,110.96875,68.78125,4.6875,Independent
5581611995882,124.0625,126.40625,-17.78125,Empire
5581612028610,106.1875,-99.46875,15.21875,Independent
5581612028626,120.875,14.5,39.5,Federation
5581612028634,105.65625,22.96875,47.0625,Federation
5581612028642,113.28125,77.125,47.625,Independent
5581612061378,114.875,-68.125,75.75,Federation
5581612061394,128.875,7.65625,91.75,Independent
5581612061410,124.59375,89.4375,82.28125,Independent
5581678973650,153.4375,-12.875,-164.4375,Empire
5581678973666,137.71875,66.25,-174.75,Independent
5581678973674,141.375,122.46875,-183.65625,Independent
5581679006426,140.09375,22.375,-107.0625,Empire
5581679006434,174.0,75.28125,-131.34375,Independent
5581679039186,161.25,-17.4375,-100.1875,Empire
5581679039194,167.09375,52.34375,-101.40625,Independent
5581679039202,146.6875,77.25,-97.1875,Independent
5581679039210,136.90625,129.34375,-65.4375,Independent
5581679104722,164.03125,-17.9375,-20.625,Federation
5581679104730,144.9375,42.34375,-13.21875,Federation
5581679104738,167.78125,60.53125,-8.34375,Federation
5581679137490,171.71875,2.90625,46.0625,Independent
5581679137498,162.71875,15.53125,48.8125,Independent
5581679137506,153.75,67.03125,39.90625,Federation
5581679170250,155.0,-50.28125,84.625,Independent
5581679170266,144.71875,46.0625,61.34375,Independent
5581746082530,178.90625,64.375,-165.90625,Empire
5581746115282,207.78125,5.8125,-113.71875,Independent
5581746115290,205.28125,22.3125,-140.125,Independent
5583625130698,1315.1875,-63.8125,-180.9375,Guardian
5611131505011,61.59375,92.1875,9.09375,Federation
800969394531,1005.46875,-76.625,-271.125,Guardian
633339876042,-170.0625,-55.375,-47.34375,Independent
633339908810,-170.53125,-49.1875,5.71875,Independent
633339908818,-152.1875,4.3125,-10.28125,Independent
633339941570,-183.15625,-84.25,24.65625,Independent
633339941594,-161.28125,17.59375,24.96875,Federation
633339974354,-155.5,3.65625,55.75,Independent
633339974370,-181.0,87.84375,69.625,Independent
633406853778,-134.53125,-317.0,-189.28125,Thargoid
633406919378,-144.71875,-10.5,-113.28125,Independent
633406919386,-106.875,37.96875,-105.90625,Independent
633406952154,-126.21875,52.84375,-85.75,Independent
633406952162,-127.34375,89.65625,-100.4375,Independent
633406984890,-108.21875,-118.90625,-41.0,Independent
633406984906,-138.8125,-28.9375,-43.375,Independent
633406984922,-138.15625,41.1875,-35.5625,Federation
633406984930,-117.59375,83.15625,-61.25,Independent
633406984938,-116.1875,116.9375,-30.5625,Independent
633407017658,-137.1875,-121.21875,-22.34375,Independent
633407017666,-133.875,-85.90625,10.8125,Independent
